"","day_of_infection","latitude","longitude","population_density","median_age","aged_65_older","extreme_poverty","cvd_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","border_closure","wear_protective_gear_in_public_requirement","businesses_and_public_services_closure","curfews","economic_measures","suspension_international_flights","imports_exports_limit","gatherings_limit","partial_lockdown","schools_closure","established_emergency","quarantine_isolation_policies","full_lockdown","mass_testing","checkpoints_within_the_country","military_deployment","Africa","Asia","Europe","North.America","Oceania","South.America","AFRO","AMRO","EMRO","EURO","SEARO","WPRO","airports_per_pop","temperatura","precip","PERC_POBLACION_RURAL","prison_pop","diabetes","expend__health_public","HIV","lit_rate","non_transm_mortality","num_physicians","tuberculosis","log_population","log_gdp_per_capita","log_n_airports","log_turismo","cumulative_cases"
"48",33,35.1264,33.4299,127.657,37.3,13.416,0.71,141.171,9.24,19.6,52.7,94.4783,3.4,80.98,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.1252621592216,18.7135000225,436.254837035,33.19,106,9,2.83386185765266,0.21,98.67843,11.3,1.9509,5.4,13.6830072081512,10.3864114791033,2.77258872223978,15.1864376958246,595
"49",33,49.8175,15.473,137.176,43.3,19.027,0.59,227.485,6.82,30.5,38.3,85.9938,6.63,79.38,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.9525833547951,7.66549997325,666.998112488,26.208,154,7,5.91153986752033,0.1,98.80628,15,4.1208,5.4,16.1865934799319,10.3922793854106,4.85981240436167,16.1774018510975,3858
"50",37,-4.0383,21.7587,35.879,17,3.02,77.1,318.949,6.1,2.19,23.87,4.472,0,60.68,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.2107737390986,24.038836834,1535.03688021,55.54,33,6,0.395843433216214,0.8,77.04268,19.4,0.074,321,18.3104350373788,6.69596330404065,5.29330482472449,12.3921556610613,287
"51",35,56.2639,9.5018,136.52,42.3,19.677,0.2,114.767,6.41,19.3,18.8,96.9623,2.5,80.9,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.8116706199696,7.81897849714,698.649856567,12.126,73,8.3,8.4933839738369,0.1,98.068656,11.3,4.0099,5.4,15.5720234334219,10.7511463834799,4.39444915467244,16.3609634735578,3107
"52",36,11.8251,42.5903,41.285,25.4,4.213,22.5,258.037,6.05,1.7,24.5,27.8479,1.4,67.11,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13.1578681014816,27.6430001943,196.185202463,22.223,83,5.1,1.56038142740726,1.2,75.570679,19.6,0.2237,260,13.8034410131626,7.90337683443123,2.63905732961526,13.6189109037554,986
"53",31,15.415,-61.371,98.567,34.9,12.12,2.06,227.376,11.62,7.83,24.93,79.756,3.8,75,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27.781250434082,22.318030431444,2112.245840735,29.517,391,11.6,3.8178164511919,1.51,93.904258,20.12,1.1189,6.4,11.1843102807138,9.177235089401,1.09861228866811,11.0509058782636,16
"54",44,18.7357,-70.1627,222.873,27.6,6.981,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3.31861343905698,23.9297498463,1417.07188034,18.926,240,8.6,2.82288156449795,0.9,93.77846,19,1.56,45,16.1994825317493,9.58890426532678,3.61091791264422,15.6978723241048,3286
"55",34,-1.8312,-78.1834,66.939,28.1,7.104,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,24.4855484252732,21.32904646,1945.27384594,36.179,149,5.5,4.36164624989033,0.4,92.82979,13,2.0368,44,16.6858531195661,9.26699817164087,6.07073772800249,14.7457045894847,3163
"56",51,26,30,97.999,25.3,5.159,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.811066440676847,22.1204530233,32.9133090481,57.296,80,17.2,1.74466855823994,0.1,71.16825,27.7,0.4521,12,18.4437564793693,9.26399544516721,4.43081679884331,16.2310672189351,1070
"57",36,13.7942,-88.8965,307.811,27.6,8.273,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.4837947513498,24.7708749775,1672.81037903,27.977,422,8.8,4.60725240409374,0.6,89.0086,14,1.5662,70,15.6851877093669,8.89473306095755,4.23410650459726,14.3326965118789,250
"58",45,1.5,10,45.194,22.4,2.846,17.86,202.812,7.78,3.11,18.86,24.64,2.1,58.74,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.98936196751925,24.1259996622,2213.30756293,27.857,95,6,0.585146900266409,7.1,94.37054,22,0.4017,201,14.1541133804176,10.0259650187574,2.07944154167984,13.450779493547,258
"59",41,15.1794,39.7823,44.304,19.3,3.607,27.85,311.11,6.05,0.2,11.4,18.1063,0.7,66.32,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.66566124158202,26.0683250902,257.70426445,0,90.8,5.1,0.782054383307695,0.7,76.57052,23.9,0.0628,89,15.0814514577123,7.32083068847947,2.63905732961526,11.8485216012602,39
"60",37,58.5953,25.0136,31.033,42.7,19.452,0.5,255.569,4.02,24.5,39.3,91.1359,4.69,78.74,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,13.5691449704833,5.03093842423,629.787344127,31.12,238,4.2,4.8007395118475,0.9,99.88579,17,4.4833,13,14.0980846066473,10.2915437341591,2.94443897916644,14.9892306283337,961
"61",54,-26.5225,31.4659,79.492,21.5,3.163,9.5,333.436,3.94,1.7,16.5,24.097,2.1,60.19,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,12.0672594564217,20.41380005,798.370678712,76.201,140.2,4.5,3.51684242486954,27.3,88.41938,26.7,0.3285,329,13.9640727943465,8.9541537366044,2.70805020110221,13.569611298299,123
"62",38,9.145,40.4897,104.957,19.8,3.526,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.495809181591009,22.3703929466,830.51464606,79.237,136,4.3,0.873719155788422,1,51.77118,18.3,0.0769,151,18.5601259753103,7.45641238213212,4.06044301054642,13.6518156431491,111
"63",39,-51.7963,-59.5236,0.286125031,39,11,8.28,100.8231,2.579,17.38,22.11,54.3605,0.3097,81.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2009.76169968418,5.7897750125,568.951248168,19.653,242.9,5.64,5.28470174409449,1.27,95.35277,11.54,3.5329,108.01,8.15593633797239,9.96019883420538,2.07944154167984,12.9900290687,13
"64",40,61.8926,-6.9118,35.308,37.2,17.41,0.75,0,0,22.39,24.2,86.7434,0,80.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20.4645451754835,0.9124582735462,1060.9533917218,57.936,103.6,4.7,5.87409120053053,0.31,99.787878,11.66,2.45548,4.28,10.7968371371087,10.4456723415898,0.693147180559945,13.6059095016811,184
"65",46,-17.7134,178.065,49.562,28.6,6.224,1.4,412.82,14.49,10.2,34.8,70.8325,2.3,67.44,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,31.2345221787418,23.37100029,2905.11499023,43.752,174,14.7,2.31857448816299,0.32,99.08211,30.6,0.86,54,13.7061922204521,9.07153509684895,3.36729582998647,13.6762496400554,18
"66",65,64,26,18.136,42.8,21.228,0.1,153.507,5.76,18.3,22.6,94.6538,3.28,81.91,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26.7113395772894,1.34786114267,524.701103909,14.618,58,5.6,7.06586241722107,0.1,99.589575,10.2,3.8118,4.7,15.5276348336958,10.6111962231256,5.00394630594546,14.9861336927823,1518
"67",44,46.2276,2.2137,122.578,42,19.718,0.1,86.06,4.77,30.1,35.6,93.0774,5.98,82.66,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.10854963648961,10.5437222252,838.929003034,19.556,98,4.8,8.72132927179337,0.3,99.130339,10.6,3.2672,8.9,17.9940968917461,10.5611803643548,6.14203740558736,18.3077583872827,1116
"68",36,-17.6797,149.4068,77.324,32.7,7.775,2.12,0,22.63,5.55,24.6,78.9982,0,77.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,192.236493606357,21.466391029349,1826.829712609,38.166,204.2,19.5,3.62832890823484,0.48,96.965183,16.32,2.39777,22,12.5457718128627,10.6453860979258,4.00733318523247,12.284426235139,55
"69",49,-0.8037,11.6094,7.859,23.1,4.45,3.4,259.967,7.2,6.41,23.71,38.8745,6.3,66.47,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,19.7688127210513,24.9998213907,1819.43900263,10.63,196,6,1.7597995698452,3.8,84.66716,14.4,0.6819,525,14.6155950603695,9.71495150573758,3.80666248977032,13.7720574752679,308
"70",63,13.4432,-15.3101,207.566,17.5,2.339,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.413793560048066,26.7719999967,990.477742513,38.73,56,1.9,0.751360645517707,1.9,50.77797,20.4,0.1021,174,14.6978990485073,7.35421324701223,0.693147180559945,13.2213051368518,24
"71",39,42.3154,43.3569,65.032,38.7,14.864,4.2,496.218,7.11,5.3,55.5,92.2815,2.6,73.77,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.51492476514568,7.3648176,959.436725485,41.368,225,5.8,2.82902214676142,0.4,99.36426,24.9,7.1201,80,15.1990952512479,9.18462032926019,3.13549421592915,15.3751279856309,170
"72",34,51,9,237.016,46.6,21.453,1.05,156.139,8.31,28.2,33.1,96.0656,8,81.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.43321342770384,8.50445189182,713.499730401,22.688,79,10.4,8.73427838087082,0.1,96.567807,12.1,4.2488,7.3,18.2437519719204,10.719521279216,6.29156913955832,17.4760162831099,158
"73",34,7.9465,-1.0232,126.719,21.1,3.385,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.321823373999471,27.2517792583,1184.94458325,43.94,54,2.5,1.09192850068212,1.7,79.03964,20.8,0.1359,148,17.2518480950268,8.34963334251226,2.39789527279837,14.0714260260066,641
"74",45,36.1408,-5.3536,3457.1,35.5,16.7,0.75,0,0,22.63,28.61,90.4831,0,79.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29.6815173191654,11.160576873733,914.0724751002,0,76.9,5.16,5.43257053941488,0.41,98.29462,13.56,3.9573,9.015,10.4250156994353,10.7327713275181,0.693147180559945,12.9403691848824,131
"75",37,39.0742,21.8243,83.479,45.3,20.396,1.5,175.695,4.55,35.3,52,94.3017,4.21,82.24,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.38746870399622,13.6555019825,668.223298315,20.942,111,4.7,4.83915023505688,0.2,97.93595,12.4,5.4789,4.5,16.1595309293816,10.1095004891468,4.35670882668959,17.2207995907269,1514
"76",40,71.7069,-42.6043,0.137,34.3,10.36,3.78,199.941,2.16,9.63,24.78,78.1987,0,71.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,264.21475375185,-0.2157653813652,725.5867865998,13.184,479.1,2.1,3.71168710291386,0.8,93.379062,18.72,4.14862,100,10.9468161395809,9.54980736757556,2.77258872223978,13.4196718647168,11
"77",40,12.1165,-61.679,317.132,29.4,7.304,1.91,243.964,10.71,5.33,19.65,82.3979,3.7,72.4,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26.66216372346,23.1657996859849,1952.787260461,63.728,424,10.7,2.03113183379173,1.49,98.6,21.4,1.4067,2.1,11.6308862626038,9.51744830958173,1.38629436111989,12.1281165094513,20
"78",31,13.460143,144.784623,304.128,31.4,9.551,2.33,310.496,21.52,6.88,29.88,79.9606,0,80.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29.6238365238205,25.33051300549,2529.123047673,5.22,98.7,18.7,3.7649573199451,0.37,94.110726,15.51,2.52881,49,12.0363750699216,10.7748266868188,1.79175946922805,14.2531207649766,133
"79",34,15.7835,-90.2308,157.834,22.9,4.694,8.7,155.898,10.18,3.82,21.6,76.665,0.6,74.3,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16.2428573988197,23.0711796105,2606.3307323,48.946,105,10,2.08395887166262,0.4,81.2859,14.9,0.3549,26,16.7011806134935,8.9125821047507,5.67675380226828,14.392686123754,214
"80",43,49.449323,-2.58957,1031.569231,44.3,20.23,1.74,353.4343,3.562,19.37,34.45,81.0785,2.7162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29.8275964922747,7.853996437861,848.2782284715,17.0734,243.1,4.29,3.82405885495245,0.63,97.428497,23.31,3.54839,158.7,11.1132386304382,9.82644003564205,1.09861228866811,13.3789090399103,239
"81",45,9.9456,-9.6966,51.755,19,3.135,35.3,336.717,2.42,1.02,22.76,17.45,0.3,61.6,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.21832432890127,25.5476408976,1693.56318234,63.86,25,2.4,0.708300480619073,1.4,32.00384,22.4,0.0832,176,16.3906229426217,7.60086545885757,2.83321334405622,11.5028852300758,1163
"82",38,11.8037,-15.1804,66.191,19.4,3.002,67.1,382.474,2.42,1.21,23.41,6.403,0,58.32,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.06504478154957,26.608000373,1646.94893799,56.64,57.8,2.4,0.593177601695061,3.5,45.58116,20,0.1274,361,14.4925278484641,7.34580051050855,2.19722457733622,13.3308687698188,260
"83",48,5,-58.75,3.952,26.3,5.305,1.29,373.159,11.62,7.54,36.89,77.159,1.6,69.91,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,148.74917202651,25.7953635703,2364.6864846,73.394,260,11.6,2.96171791851521,1.4,85.63973,30.5,0.8023,83,13.5754242859198,8.91409466942383,4.77068462446567,12.5672409790562,75
"84",39,18.9712,-72.2852,398.448,24.3,4.8,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.22779736747966,24.4750768223,1480.20113431,44.722,96,6.7,0.95270462334156,2,61.69135,26.5,0.2343,176,16.2493461693658,7.41105646503537,2.70805020110221,13.0103161107297,74
"85",83,41.9029,12.4534,1371.186441,41.21,17.7131,3.5,264.9251,4.721,20.51,31.34,87.6724,2.6667,75.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,654.843816094317,10.639891147062,879.9238962242,21.4394,268.1,4.81,4.12097265012562,0.62,97.919828,18.22,3.89626,61.5,6.69703424766648,10.3498810496754,1.69074660489223,13.3072807694726,12
"86",36,15.2,-86.2419,82.805,24.9,4.652,16,240.208,7.21,2,0,84.169,0.7,75.27,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.3992000491085,23.3860833383,1945.7580329,42.904,153,7.3,3.15048806369305,0.3,87.20524,14,0.3089,37,16.108510762323,8.42129774037411,4.64439089914137,13.654168582643,426
"87",35,47.1625,19.5033,108.043,43.4,18.577,0.5,278.296,7.55,26.8,34.8,96.8337,7.02,76.88,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4.24415264457292,10.0614477293,571.754958413,28.649,186,6.9,4.72910590469837,0.1,99.1,23,3.4075,6.4,16.0835405409323,10.1953568836715,3.73766961828337,16.6806785184707,895
"88",31,64.9631,-19.0208,3.404,37.3,14.431,0.2,117.992,5.31,14.3,15.2,92.8314,2.91,82.99,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,281.318681318681,1.35140862333,1039.82120895,6.187,47,5.8,6.81328549981117,0.1,99.571772,9.1,4.0778,2.7,12.7403735558799,10.7468625428057,4.57471097850338,14.6672845284641,1135
"89",63,21,78,450.419,28.2,5.989,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25072384099707,23.9454341886,1072.21725144,65.97,30,10.4,0.95910569652915,0.34,74.37299,23.3,0.8571,199,21.0453525143713,8.76836800995216,5.84932477994686,16.6733017878004,1965
"90",37,-0.7893,113.9213,145.725,29.3,5.319,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.46048219725784,25.7189700845,2801.53519982,44.675,59,6.3,1.44590092822909,0.4,95.65856,26.4,0.4269,316,19.4268985453837,9.32275292347502,6.51323011091231,16.5761532724368,2956
"91",31,32,53,49.831,32.4,5.44,0.2,270.308,9.59,0.8,21.1,81.6746,1.5,76.68,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.79793766746122,16.9265578448,227.358172341,25.102,284,9.6,4.43784445524216,0.1,85.54425,14.8,1.5844,14,18.246243472337,9.85658565446961,5.76832099579377,15.8026998770192,20610
"92",34,33,44,88.125,20,3.186,2.5,218.612,8.83,3.18,32.98,94.576,1.4,70.6,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.53589389998927,21.5799935738,196.33566282,29.527,110,8.8,1.74417365342379,0.18,85.6,21.3,0.7079,42,17.5099371979541,9.6591833096738,4.63472898822964,15.6929318886181,547
"93",33,53.1424,-7.6921,69.874,38.7,13.928,0.2,126.459,3.28,23,25.7,95.4209,2.96,82.3,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.10078018613973,9.10792435892,1110.62860932,36.83,88,3.2,5.26579618453979,0.2,99.451613,10.3,3.3125,7,15.4124298382812,11.1174546421948,3.71357206670431,16.2066559194626,3849
"94",33,54.2361,-4.5481,147.872,44.6,21.08,1.92,0,0,19.63,28.99,85.8175,0,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.7602784833945,10.216638843588,1090.4245302281,47.412,64.9,4.68,5.574084604159,0.37,97.85081,10.24,1.449,4.22,11.3507946954227,10.6702228485913,0.693147180559945,13.7168159616153,307
"95",39,31,35,402.606,30.6,11.733,0.5,93.32,6.74,15.4,35.4,95.8388,2.99,82.97,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.43004764231375,19.6980002257,248.689445496,7.58199999999999,223,9.7,4.71300445497036,0.2,97.308664,9.6,4.6249,4,15.9737103673931,10.408294701562,3.87120101090789,15.2316066529805,4831
"96",53,43,12,205.859,47.9,23.021,2,113.151,4.78,19.8,27.8,83.0367,3.18,83.51,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2.13357756897459,11.5006942985,930.193617321,29.562,106,5,6.53272047638893,0.3,99.15576,9.5,3.9774,7,17.9175227982639,10.4694001595436,4.86753445045558,17.9356398354025,53578
"97",35,18.1096,-77.2975,266.879,31.4,9.684,3.07,206.537,11.28,5.3,28.6,66.425,1.7,74.47,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9.45575063294431,24.4689998625,2114.18426514,44.326,152,11.3,3.8744006305933,1.9,88.1,14.7,1.3061,2.9,14.9010923168333,9.01122714081439,3.36729582998647,14.7209429508706,72
"98",44,36,138,347.778,48.2,27.049,1.43,79.37,5.72,11.2,33.7,81.1438,13.05,84.63,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.38365671182854,10.3627259421,1603.75715293,8.384,51,5.6,9.19630154967308,0.1,97.310248,8.4,2.4115,14,18.6555667539524,10.5713995627228,5.17048399503815,17.2556722417041,187
