,day_of_infection,latitude,longitude,population_density,median_age,aged_65_older,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,border_closure,wear_protective_gear_in_public_requirement,businesses_and_public_services_closure,curfews,economic_measures,suspension_international_flights,imports_exports_limit,gatherings_limit,partial_lockdown,schools_closure,established_emergency,quarantine_isolation_policies,full_lockdown,mass_testing,checkpoints_within_the_country,military_deployment,Africa,Asia,Europe,North America,Oceania,South America,AFRO,AMRO,EMRO,EURO,SEARO,WPRO,airports_per_pop,temperatura,precip,PERC_POBLACION_RURAL,prison_pop,diabetes,expend__health_public,HIV,lit_rate,non_transm_mortality,num_physicians,tuberculosis,log_population,log_gdp_per_capita,log_n_airports,log_turismo
78,34.0,15.7835,-90.2308,157.834,22.9,4.694,8.7,155.898,10.18,3.8200000000000003,21.6,76.665,0.6,74.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.242857398819698,23.071179610500003,2606.3307323000004,48.946000000000005,105.0,10.0,2.08395887166262,0.4,81.2859,14.9,0.3549,26.0,16.7011806134935,8.912582104750703,5.676753802268282,14.392686123753954
79,43.0,49.449323,-2.58957,1031.569231,44.3,20.23,1.7400000000000002,353.4342999999999,3.562,19.37,34.45,81.0785,2.7161999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.8275964922747,7.853996437861001,848.2782284715,17.073400000000003,243.1,4.289999999999999,3.8240588549524537,0.63,97.42849700000001,23.310000000000002,3.54839,158.7,11.113238630438206,9.826440035642047,1.0986122886681096,13.378909039910303
80,45.0,9.9456,-9.6966,51.755,19.0,3.135,35.3,336.717,2.42,1.02,22.759999999999998,17.45,0.3,61.6,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.21832432890127,25.5476408976,1693.56318234,63.86,25.0,2.4,0.708300480619073,1.4,32.00384,22.4,0.08319999999999998,176.0,16.39062294262171,7.600865458857566,2.833213344056216,11.502885230075814
81,38.0,11.8037,-15.1804,66.191,19.4,3.002,67.1,382.474,2.42,1.2099999999999997,23.409999999999997,6.403,0.0,58.32,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.06504478154957,26.608000373000003,1646.94893799,56.64,57.8,2.4,0.593177601695061,3.5,45.58116,20.0,0.1274,361.0,14.492527848464125,7.345800510508554,2.1972245773362196,13.330868769818812
82,48.0,5.0,-58.75,3.952,26.3,5.305,1.2899999999999998,373.159,11.62,7.539999999999999,36.89,77.15899999999999,1.6,69.91,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,148.74917202651,25.7953635703,2364.6864846,73.39399999999999,260.0,11.6,2.9617179185152094,1.4,85.63973,30.5,0.8023,83.0,13.575424285919752,8.914094669423834,4.770684624465665,12.567240979056246
83,39.0,18.9712,-72.2852,398.44800000000004,24.3,4.8,23.5,430.548,6.65,2.9,23.1,22.863000000000003,0.7,64.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2277973674796598,24.4750768223,1480.20113431,44.722,96.0,6.7,0.95270462334156,2.0,61.69135,26.5,0.2343,176.0,16.249346169365783,7.411056465035371,2.70805020110221,13.010316110729669
84,83.0,41.9029,12.4534,1371.186441,41.21,17.713099999999997,3.5,264.92510000000004,4.721000000000001,20.51,31.339999999999996,87.6724,2.6667,75.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,654.8438160943167,10.639891147062002,879.9238962242,21.439400000000003,268.1,4.81,4.120972650125621,0.62,97.919828,18.22,3.8962600000000003,61.5,6.697034247666484,10.34988104967544,1.6907466048922326,13.307280769472566
85,36.0,15.2,-86.2419,82.805,24.9,4.652,16.0,240.208,7.21,2.0,0.0,84.169,0.7,75.27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.3992000491085,23.3860833383,1945.7580329,42.903999999999996,153.0,7.3,3.15048806369305,0.3,87.20524,14.0,0.3089,37.0,16.10851076232301,8.42129774037411,4.6443908991413725,13.654168582642953
86,35.0,47.1625,19.5033,108.04299999999999,43.4,18.577,0.5,278.296,7.55,26.8,34.8,96.8337,7.02,76.88,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.24415264457292,10.0614477293,571.754958413,28.649,186.0,6.9,4.729105904698369,0.1,99.1,23.0,3.4075,6.4,16.08354054093231,10.195356883671487,3.7376696182833684,16.68067851847071
87,31.0,64.9631,-19.0208,3.404,37.3,14.431,0.2,117.992,5.31,14.3,15.2,92.8314,2.91,82.99,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,281.318681318681,1.35140862333,1039.82120895,6.187,47.0,5.8,6.81328549981117,0.1,99.571772,9.1,4.0778,2.7,12.740373555879943,10.746862542805655,4.574710978503383,14.667284528464112
88,63.0,21.0,78.0,450.41900000000004,28.2,5.989,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25072384099707,23.9454341886,1072.21725144,65.97,30.0,10.4,0.95910569652915,0.3400000000000001,74.37299,23.3,0.8570999999999998,199.0,21.045352514371345,8.768368009952157,5.849324779946859,16.673301787800437
89,37.0,-0.7893,113.9213,145.725,29.3,5.319,5.7,342.86400000000003,6.32,2.8,76.1,64.204,1.04,71.72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4604821972578397,25.718970084499997,2801.53519982,44.675,59.0,6.3,1.44590092822909,0.4,95.65856,26.4,0.4269,316.0,19.426898545383718,9.322752923475017,6.513230110912307,16.57615327243676
90,31.0,32.0,53.0,49.831,32.4,5.44,0.2,270.308,9.59,0.8,21.1,81.6746,1.5,76.68,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.79793766746122,16.9265578448,227.35817234099997,25.101999999999997,284.0,9.6,4.43784445524216,0.1,85.54425,14.8,1.5844,14.0,18.246243472337003,9.85658565446961,5.768320995793772,15.802699877019206
91,34.0,33.0,44.0,88.125,20.0,3.1860000000000004,2.5,218.612,8.83,3.1799999999999997,32.980000000000004,94.57600000000001,1.4,70.6,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.53589389998927,21.5799935738,196.33566282,29.526999999999997,110.0,8.8,1.74417365342379,0.18000000000000002,85.6,21.3,0.7079,42.0,17.509937197954148,9.659183309673796,4.634728988229636,15.692931888618094
92,33.0,53.1424,-7.6921,69.874,38.7,13.927999999999999,0.2,126.459,3.28,23.0,25.7,95.4209,2.96,82.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.10078018613973,9.10792435892,1110.62860932,36.83,88.0,3.2,5.26579618453979,0.2,99.451613,10.3,3.3125,7.0,15.412429838281195,11.117454642194765,3.713572066704308,16.206655919462598
93,33.0,54.2361,-4.5481,147.872,44.6,21.08,1.9199999999999995,0.0,0.0,19.630000000000003,28.990000000000002,85.8175,0.0,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.760278483394499,10.216638843588,1090.4245302281001,47.412,64.9,4.6800000000000015,5.574084604158997,0.37,97.85081,10.24,1.449,4.22,11.35079469542275,10.670222848591347,0.6931471805599453,13.716815961615264
94,39.0,31.0,35.0,402.606,30.6,11.732999999999999,0.5,93.32,6.74,15.4,35.4,95.8388,2.99,82.97,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.43004764231375,19.6980002257,248.689445496,7.58199999999999,223.0,9.7,4.71300445497036,0.2,97.30866400000001,9.6,4.6249,4.0,15.973710367393133,10.408294701561989,3.8712010109078907,15.231606652980474
95,53.0,43.0,12.0,205.859,47.9,23.021,2.0,113.15100000000001,4.78,19.8,27.8,83.03670000000001,3.18,83.51,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.13357756897459,11.5006942985,930.193617321,29.561999999999998,106.0,5.0,6.5327204763889295,0.3,99.15576,9.5,3.9774,7.0,17.91752279826391,10.46940015954363,4.867534450455582,17.935639835402515
96,35.0,18.1096,-77.2975,266.879,31.4,9.684,3.07,206.537,11.28,5.3,28.6,66.425,1.7,74.47,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.45575063294431,24.4689998625,2114.18426514,44.326,152.0,11.3,3.8744006305933,1.9,88.1,14.7,1.3061,2.9,14.901092316833322,9.011227140814386,3.367295829986474,14.720942950870636
97,44.0,36.0,138.0,347.778,48.2,27.049,1.4299999999999997,79.37,5.72,11.2,33.7,81.14379999999998,13.05,84.63,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3836567118285399,10.3627259421,1603.75715293,8.384,51.0,5.6,9.19630154967308,0.1,97.31024800000002,8.4,2.4115,14.0,18.655566753952392,10.571399562722844,5.170483995038151,17.255672241704072
98,37.0,49.217263,-2.135215,845.7991632000001,37.5,17.05,2.36,327.65909999999997,3.4460000000000006,18.05,31.809999999999995,80.5557,2.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.89383910638845,7.486065995654,848.2782284715,27.216800000000006,233.6,4.220000000000001,3.861044803634286,0.54,97.877202,24.44,3.89896,117.6,11.523608200816694,9.62813913390317,0.6931471805599453,13.211413293750672
99,44.0,31.24,36.51,109.285,23.2,3.81,0.1,208.257,11.75,9.379999999999999,31.919999999999998,75.4663,1.4,74.53,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7641627969429,18.3528284894,102.305693981,9.021,95.0,12.7,3.6374680697917894,0.1,98.22711,19.2,2.3237,5.0,16.138206172026816,9.028637423804454,2.9444389791664403,15.238619133170708
100,32.0,48.0196,66.9237,6.681,30.6,6.9910000000000005,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.11271758141617,5.98787051356,252.26498555900002,42.571999999999996,295.0,6.1,1.94026026874781,0.2,99.78163,26.8,3.98,68.0,16.748127723514052,10.088164167336052,4.574710978503383,15.989011611325363
101,38.0,-0.0236,37.9062,87.324,20.0,2.6860000000000004,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6636644455313503,24.4994652948,678.112942292,72.97,121.0,3.1,2.05257199704647,4.7,81.53497,13.4,0.1565,292.0,17.80025044414128,8.004374916973251,5.288267030694535,14.125932850523105
102,31.0,29.5,47.75,232.128,33.7,2.345,0.33000000000000007,132.235,15.84,2.7,37.0,83.8625,2.0,75.49,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6391281430574798,25.1534998425,108.586813929,0.0,137.0,12.2,4.62386049330235,0.1,96.05647,17.4,2.6463,23.0,15.267256460791577,11.090286786664631,2.0794415416798357,15.956517572838694
103,32.0,41.2044,74.7661,32.333,26.3,4.489,1.4,436.36199999999997,7.11,3.6,50.5,89.22,4.5,71.45,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.29171984695114,1.09305612341,390.721465526,63.648999999999994,181.0,6.1,2.34767459332943,0.2,99.58600000000001,24.9,2.213,116.0,15.691027672087664,8.12990409426326,3.367295829986474,12.955129822091815
104,38.0,19.856270000000002,102.495496,29.715,24.4,4.029,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.63530814689627,23.217466659499998,1758.34740397,64.99600000000001,69.0,6.4,0.888554286211729,0.3,84.66104,27.0,0.3726,162.0,15.800030931664873,8.763796986510123,3.7376696182833684,15.142585824676148
105,38.0,56.8796,24.6032,31.212,43.9,19.754,0.7,350.06,4.91,25.6,51.0,91.9071,5.57,75.29,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.2669682250363,5.626625729430001,638.870309012,31.858,304.0,5.0,3.40323522686958,0.4,99.88931,21.9,3.1905,29.0,14.450076371590074,10.129221585653196,3.7612001156935624,14.48128705560257
106,38.0,33.8547,35.8623,594.561,31.1,8.514,0.34000000000000014,266.591,12.71,26.9,40.7,82.10889999999998,2.9,78.93,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.17208526568682,15.61349988,721.112487793,11.407,118.0,11.2,4.09953109920025,0.1,95.06944,17.9,2.1038,11.0,15.736167805353745,9.500661334492797,2.1972245773362196,14.490494277061389
107,48.0,6.4281,-9.4295,49.126999999999995,19.2,3.057,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.733857658367669,25.252419502600002,2460.08025139,48.849,46.0,2.4,1.4030891470611102,1.3,48.30136,17.6,0.0376,308.0,15.436418042659271,6.6251111613643205,3.4011973816621555,12.748577143253375
108,36.0,26.3351,17.228331,3.623,29.0,4.4239999999999995,0.8499999999999999,341.86199999999997,10.43,7.51,45.55,81.21329999999999,3.7,72.91,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.247839014729,21.8999695205,45.977274028400004,19.898,81.0,10.2,3.82936373353004,0.2,86.32224,20.1,2.0905,40.0,15.742862128430964,9.791578363267748,4.990432586778736,14.67054938790261
109,42.0,47.14,9.55,237.012,43.7,17.5,0.43999999999999995,0.0,7.77,18.589999999999996,22.59,92.6224,2.397,82.49,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,218.64908895523772,11.746915033810998,971.0384013438,85.662,24.0,9.4,5.198595970869063,0.12,98.13836699999999,11.73,3.3219899999999996,4.9,10.548966439394572,10.768733808437362,1.5825730630602155,11.353941456740479
110,46.0,55.1694,23.8813,45.135,43.5,19.002,0.7,342.98900000000003,3.67,21.3,38.0,80.1042,6.56,75.93,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.4075971305052,6.24490510462,651.7216436919999,32.321,329.0,3.8,4.22698482871056,0.5,99.8156,20.7,6.3528,44.0,14.816984730503286,10.293001616469823,4.127134385045092,14.854019276544916
111,40.0,49.8153,6.1296,231.447,39.7,14.312000000000001,0.2,128.275,4.42,20.9,26.0,92.19460000000001,4.51,82.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.19501067133564,8.88189983,848.8059082000001,9.019000000000009,122.0,5.0,4.65104691684246,0.3,99.466454,10.0,3.009,8.0,13.347068908193203,11.454013379051753,1.0986122886681096,13.833351458410394
112,31.0,-18.7669,46.8691,43.951,19.6,2.929,77.6,405.994,3.94,3.01,32.08,50.54,0.2,67.04,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9973617077797003,22.013568481,1475.67599208,62.809,87.0,4.5,2.57938224822283,0.3,74.80432,22.9,0.1812,233.0,17.136618730871735,7.256607706663722,4.430816798843313,12.581081982573842
113,38.0,-13.254307999999998,34.301525,197.519,18.1,2.9789999999999996,71.4,227.34900000000002,3.94,4.4,24.7,8.704,1.3,64.26,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6727692250190902,21.9787631789,1112.29100278,83.06299999999999,76.0,4.5,2.9568009078502695,9.2,62.14354,16.4,0.0358,181.0,16.766766041361517,6.999460787941607,3.4965075614664802,13.677398403939607
114,39.0,2.5,112.5,96.25399999999999,29.9,6.292999999999999,0.1,260.942,16.74,1.0,42.4,86.1065,1.9,76.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5222148873642003,25.1388380873,2992.79301293,23.964000000000002,132.0,16.7,1.95242054760456,0.4,94.85441,17.2,1.5358,92.0,17.292619016162348,10.196499048349196,4.74493212836325,17.06712463013192
115,37.0,3.2028,73.2207,1454.433,30.6,4.12,1.7399999999999995,164.905,9.19,2.1,55.0,95.803,0.0,78.92,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.649955045121402,24.253557401400002,2611.003217436,60.192,307.0,9.2,6.45244047045708,0.42000000000000004,97.73495,13.4,4.5627,33.0,13.20032946886369,9.62803808904683,2.302585092994046,14.210252376563684
116,32.0,17.570692,-3.9961660000000006,15.196,16.4,2.519,40.239999999999995,268.024,2.42,1.6,23.0,52.232,0.1,59.31,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2345170574209399,28.2998735354,303.009144715,57.644,36.0,2.4,1.325374096632,1.4,35.47377,24.6,0.1286,53.0,16.823706585234603,7.608526323893246,3.258096538021482,9.546884034617925
117,35.0,35.9375,14.3754,1454.037,42.4,19.426,0.2,168.71099999999998,8.83,20.9,30.2,89.3753,4.485,82.53,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.26480560041129,14.650474179502002,849.7178235558,5.38800000000001,145.0,8.3,5.89119866490364,0.27,94.50319,10.8,2.8598,14.0,12.9980238951487,10.505459873556443,0.6931471805599453,14.770637698386924
118,91.0,21.0079,10.9408,4.289,20.3,3.138,6.0,232.347,2.42,3.4899999999999998,16.44,15.95,0.0,64.92,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.45208466855641,27.6928972352,90.00475511180001,46.328,45.0,7.1,1.70846786350012,0.2,53.49759,18.1,0.1865,93.0,15.352304871680163,8.18830933010924,3.4339872044851463,13.08099561026167
